title,address,price_chf,area_sqm,url,lat,lon,address_key
Privilegiert wohnen im Grünen - direkt angrenzend an die Landwirtschaft im Ziegelei-Quartier (D 1.1),"Ziegeleistrasse 4, 8572 Berg TG",880000.0,113.0,https://www.immoscout24.ch/kaufen/4002948543,,,"ziegeleistrasse 4, 8572 berg tg"
Neubauprojekt Gwattmoos: 4½-Zimmerwohnung im 1. OG,"Spiezstrasse 59, 3645 Gwatt",765000.0,108.0,https://www.immoscout24.ch/kaufen/4002842155,,,"spiezstrasse 59, 3645 gwatt"
Die Arbeiten haben begonnen,"Route de Chippis 46, 3966 Chalais",825000.0,160.0,https://www.immoscout24.ch/kaufen/4002783416,,,"route de chippis 46, 3966 chalais"
Die Arbeiten haben begonnen,"Route de Chippis 46, 3966 Chalais",825000.0,160.0,https://www.immoscout24.ch/kaufen/4002783415,,,"route de chippis 46, 3966 chalais"
Die Arbeiten sind im Gange!,"Route de Chippis 46, 3966 Chalais",825000.0,160.0,https://www.immoscout24.ch/kaufen/4002783414,,,"route de chippis 46, 3966 chalais"
Baustelle in Arbeit!,"Route de Chippis 46, 3966 Chalais",825000.0,160.0,https://www.immoscout24.ch/kaufen/4002783413,,,"route de chippis 46, 3966 chalais"
Die Arbeiten haben begonnen,"Route de Chippis 46, 3966 Chalais",825000.0,160.0,https://www.immoscout24.ch/kaufen/4002783411,,,"route de chippis 46, 3966 chalais"
Die Arbeiten haben begonnen!,"Route de Grône 60, 3966 Réchy",465000.0,83.0,https://www.immoscout24.ch/kaufen/4002782802,,,"route de grône 60, 3966 réchy"
Verkaufsförderung in Chalais,"Rue des Bouchia 12, 3966 Chalais",755000.0,145.0,https://www.immoscout24.ch/kaufen/4002782798,,,"rue des bouchia 12, 3966 chalais"
Verkaufsförderung in Chalais,"Rue des Bouchia 12, 3966 Chalais",770000.0,145.0,https://www.immoscout24.ch/kaufen/4002782797,,,"rue des bouchia 12, 3966 chalais"
Die Arbeiten haben begonnen,"Route de Grône 60, 3966 Réchy",485000.0,83.0,https://www.immoscout24.ch/kaufen/4002782763,,,"route de grône 60, 3966 réchy"
Die Arbeiten haben begonnen!,"Route de Grône 60, 3966 Réchy",495000.0,83.0,https://www.immoscout24.ch/kaufen/4002782762,,,"route de grône 60, 3966 réchy"
Die Arbeiten haben begonnen,"Route de Grône 60, 3966 Réchy",475000.0,83.0,https://www.immoscout24.ch/kaufen/4002782761,,,"route de grône 60, 3966 réchy"
"Nyon, Residenz Arboris - 3,5-Zimmer-Wohnung im Erdgeschoss mit Garten","Chemin des Plantaz 19, 1260 Nyon",1350000.0,93.0,https://www.immoscout24.ch/kaufen/4002508410,,,"chemin des plantaz 19, 1260 nyon"
Grün. Privat. Urban. - Eigentumswohnungen und Reihenhäuser,"Neuhausstrasse 21, 4057 Basel",1360000.0,95.0,https://www.immoscout24.ch/kaufen/4002934233,,,"neuhausstrasse 21, 4057 basel"
Die Arbeiten haben begonnen !!,"Route de Chippis 46, 3966 Chalais",825000.0,160.0,https://www.immoscout24.ch/kaufen/4002783412,,,"route de chippis 46, 3966 chalais"
"Nyon, Residenz Arboris - 2,5-Zimmer-Wohnung im 1. Stock mit Balkon","Chemin des Plantaz 19, 1260 Nyon",760000.0,51.0,https://www.immoscout24.ch/kaufen/4002508453,,,"chemin des plantaz 19, 1260 nyon"
Neuchâtel - Cotempo Residenz: Superbe 4.5 Zimmer in der Nähe des Zentrums,"Rue de la Côte 158, 2000 Neuchâtel",1280000.0,140.0,https://www.immoscout24.ch/kaufen/4002948749,,,"rue de la côte 158, 2000 neuchâtel"
Neuchâtel - Cotempo Residenz: Superbe 5.5 Zimmer nahe dem Zentrum,"Rue de la Côte 158, 2000 Neuchâtel",1280000.0,140.0,https://www.immoscout24.ch/kaufen/4002948743,,,"rue de la côte 158, 2000 neuchâtel"
Maisonette-Penthouse mit grosser Terrasse - 3.5-Zi. Attikawohnung,"Lettenweg 45, 4123 Allschwill",1490000.0,98.0,https://www.immoscout24.ch/kaufen/4002966037,,,"lettenweg 45, 4123 allschwill"
